Yearly_IncomeK,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Most_Important_Issue,Overall_happiness_score,Avg_size_per_room,Weighted_education_rank,Vote
0.43085714285714305,-2.365066701028246,-0.9793979782417711,-0.5563998033819223,-0.7510345681324043,5.0,0.18785894337904335,1.2207881830455884,0.8828801806533046,3.0
0.7148571428571429,-1.5753834501906678,-0.8912891288458695,-0.8637660059102551,0.7533718033243076,5.0,0.1752470847849749,0.960709316244136,0.26435663748878113,3.0
0.021714285714285797,-1.9702250756094568,-0.9340234657612091,-0.11359456996082315,-0.6003599124121952,5.0,0.1929804555706241,0.06138659567537677,0.8972460403430639,3.0
0.4702857142857142,-1.5753834501906678,-1.3077651461711088,-0.5990723747590954,-0.12933144928174065,3.0,0.3027001359310633,0.7630179352809892,0.7231741259753645,3.0
-0.7931428571428571,-0.7857001993530899,-1.1189716302526804,0.7683052385007518,-0.7540137589597524,3.0,0.3343332311258598,1.062410103252054,0.8894724215439711,3.0
-0.7885714285714285,-0.7857001993530899,-1.0267711738697327,0.7633576939932535,0.3920662088942675,3.0,-0.02224341315833181,0.8157602548619348,0.7811989358479019,3.0
0.5322857142857145,-0.7857001993530899,-1.0321316507275873,-0.6661734471420412,-0.5220051883235107,5.0,0.1228023360393444,1.0944733045029273,0.7642277891864754,3.0
0.20999999999999996,-0.39085857393430096,-1.2539404920380268,-0.31737155936341,0.9239225822710014,3.0,0.20981862702213488,0.6381383043871945,0.7286987240799349,3.0
0.03771428571428581,-1.5753834501906678,-0.7203139408613615,-0.13091097573706725,1.760794445299067,3.0,0.19791340306320274,1.581039748640538,0.5771480653918175,3.0
-0.4931428571428571,-1.1805418247718789,-0.9373668617374497,0.44362263019617487,-1.1425190159252117,5.0,-0.02180262693076379,1.0802094405387843,0.7240613298809435,3.0
0.5348571428571431,-0.7857001993530899,-0.9787860691208663,-0.6689564409275089,1.2676101693084636,5.0,0.25174498852103294,0.8575792973235936,0.3185215337634178,3.0
0.6617142857142859,-1.9702250756094568,-0.9426834738377804,-0.8062508010105873,0.6941331960639835,3.0,0.18083401722564565,1.2619362587710217,0.6588317239959712,3.0
-0.738,0.003983051484488037,-0.5249561816181918,0.7086254828790536,1.289899325947567,5.0,0.4444832543433823,1.725587864985688,1.3437927609261275,3.0
0.07457142857142873,-1.9702250756094568,-0.7746976364671041,-0.1708005533287723,1.2643348076664198,3.0,0.020217546037049443,-0.08437355977630187,0.7545309420839545,3.0
0.6565714285714286,-1.5753834501906678,-0.7578119396725408,-0.8006848134396517,-0.00628022307908463,5.0,0.11725431869216445,0.027344361108303895,1.26508950551621,3.0
0.9445714285714288,-1.1805418247718789,-0.5469013510256057,-1.1123801174120456,-1.1725135582683832,5.0,0.29620359165276766,1.846346685475073,0.5493233914189112,3.0
0.4177142857142857,-0.7857001993530899,-0.8856563793722385,-0.5421756129228645,-0.03598254478971329,5.0,0.45978399079855936,1.1825860668671333,0.3594696863384919,3.0
-0.5051428571428571,-2.365066701028246,-0.6639201281965432,0.4566099345283579,0.12939056868937782,5.0,0.15932212422060696,1.663287135063274,0.967497008505474,3.0
-0.4988571428571429,-1.5753834501906678,-0.9624696393418781,0.44980706083054794,-1.1591496156857444,5.0,0.3653976394390631,0.13228034742362887,1.0545142355039625,3.0
-0.09314285714285697,-1.5753834501906678,-0.8058300591566576,0.03190431724030478,0.30682413819051507,5.0,0.4084863585479108,-0.09435696931670691,1.0811462227555029,3.0
0.33742857142857163,-1.9702250756094568,-1.2033515228060674,0.03190431724030478,-1.3450789108165329,3.0,0.2963609136966259,0.6466811342717234,0.5598748538379591,3.0
0.5125714285714289,-1.9702250756094568,-0.7319953363287739,-0.6448371614534546,0.46771586453038017,3.0,0.463594088204713,-0.05564426549784263,1.2916674252834448,3.0
-0.5291428571428571,-1.5753834501906678,-0.8032407864261089,0.48258454319272426,-1.2065039612735244,5.0,0.3984926918697297,1.0869065494435697,0.16204198199584596,3.0
0.4482857142857144,-1.1805418247718789,-0.8674724157197702,-0.5752623168167597,0.22789082935888352,5.0,0.14076921270314297,1.3537048726911023,0.09061303297521482,3.0
-0.5362857142857143,-1.5753834501906678,-1.0817535083739325,0.4903150814856905,-0.9233644392484629,5.0,0.10361066290103264,0.7990121404586334,0.5579583898137828,3.0
-0.6594285714285715,-1.1805418247718789,-0.7572787367367089,0.6235895616564261,-0.9072738283476887,5.0,0.1526283076582386,-0.05873937598243747,1.190725268022808,3.0
0.37914285714285745,-0.7857001993530899,-0.9175629919910396,-0.5004307061408476,0.8969068511844898,5.0,0.15169412553843659,0.19639518125380426,1.140636612421828,3.0
0.8817142857142857,-1.9702250756094568,-0.6323324833790898,-1.0443513804339437,-1.0205188439939588,5.0,0.12542158434840514,1.617537218394225,0.4129836829162187,3.0
0.5834285714285716,0.003983051484488037,-1.1634527117286553,-0.7215241013196786,0.4790410526259358,3.0,0.3080337805679264,0.6686171692087892,1.079543995286313,3.0
0.6080000000000001,-0.7857001993530899,-0.07276496585026512,-0.748117153047482,-0.2607288277330246,2.0,-0.2799842556141976,0.5017047568257305,-0.6183012464906942,5.0
-0.6688571428571428,-1.1805418247718789,-0.047322952013461726,0.6337938722031415,-0.6421665564736552,6.0,0.16350117805962527,-0.47351625065671077,-0.4907180914044837,5.0
-0.48,-1.5753834501906678,-0.1203395708118076,0.42939843973711717,0.12295997260394913,6.0,0.02655290240610736,0.25168340986790205,-0.6579935823419398,5.0
-0.5514285714285714,-1.1805418247718789,-0.2788000659594279,0.5067038226667784,-0.20336566439321602,6.0,-0.3041557706151657,0.5344936211244807,-0.3143412933227392,5.0
0.2031428571428573,-1.5753834501906678,-0.3924569497244376,-0.30995024260216253,-0.7026828393867228,5.0,0.7389240864845456,-0.19360883212096727,-0.060137162627247324,5.0
-0.28742857142857137,-1.1805418247718789,-0.6479925491382387,0.22098312735875072,-1.0628130319049165,5.0,0.7689685116141364,-0.10662755920897828,0.40906460842408177,5.0
-0.21285714285714286,-0.7857001993530899,-0.3061676519204816,0.14027630758018442,-0.8226622177885354,6.0,-0.34294194609245476,0.13739421102829458,-0.13963665277562892,5.0
-0.46171428571428574,-1.5753834501906678,-0.433137088551812,0.40960826170712417,-0.347693358295706,5.0,0.12359557218587783,-0.45763635346793774,0.19703024817059916,5.0
-0.013714285714285568,-0.7857001993530899,-0.6526092411180042,-0.07525110002771129,-0.64339044189822,5.0,0.5981012660297926,0.699818837171307,-0.06553994137233182,5.0
-0.0348571428571427,-1.1805418247718789,-0.6778652639853395,-0.05236870668053108,-1.0400137004359142,5.0,0.33753252674299816,-0.30110219817585865,0.5316515802812036,5.0
0.010285714285714453,-0.7857001993530899,-0.34700749827802696,-0.8306793020163602,-0.13274397465688723,6.0,0.4144650414017266,0.12511431106802887,-0.38638218846907135,5.0
0.2548571428571429,-1.1805418247718789,-0.19520564546746116,-0.36591933984323693,-0.5063055335143948,5.0,0.0672590912505614,-0.8175324676933561,0.18118035293981286,5.0
-0.2828571428571427,-1.5753834501906678,-0.4122854342012651,0.2160355828512524,-0.7696676556484559,6.0,-0.2704936183631826,-0.3743080411262679,0.497691048799275,5.0
-0.361142857142857,-1.5753834501906678,-0.577124192236387,0.3007622825421608,0.5215162583741197,5.0,0.33555165218357863,-0.26714907744465655,0.09061303297521482,5.0
0.257714285714286,-1.5753834501906678,-0.4314725762122634,-0.3690115551604236,-0.7662995396397453,6.0,0.9069899280766567,0.24150311941430136,-0.10967563357040015,5.0
-0.81,-1.5753834501906678,-0.5563814781537141,0.7865493088721522,-0.15398120927567943,5.0,0.30968772318097126,-0.23552161237389188,0.09061303297521482,5.0
-0.6225714285714286,-1.1805418247718789,-0.2539628419864676,0.5836999840647208,-0.3322421337651028,6.0,0.21308720088376903,1.0523310952580278,-0.542195761160551,5.0
-0.008000000000000007,-0.7857001993530899,0.013046282784763741,-0.08143553066208406,-0.0943930363038902,5.0,-0.10020455632870892,-0.9687417167596488,-0.011940315483431777,5.0
0.2885714285714287,-1.5753834501906678,-0.2989647930150962,-0.40240748058603715,-0.1896851396503019,6.0,0.22093219250684398,-0.6472967204673435,0.11059170641643543,5.0
0.6911428571428573,-1.9702250756094568,-0.2851622910050633,-0.8381006187776076,-1.0020778874417229,5.0,-0.6502627531700835,0.22255062616080495,0.25901705858214863,5.0
0.9368571428571428,-2.365066701028246,-0.45661801116730144,-1.104031136055642,-1.103235974712983,5.0,0.6788761899896808,0.1830957457467562,-0.19636057573945742,5.0
-0.9362857142857143,-0.7857001993530899,-0.1992736497317256,0.9232252258917932,0.3346425900569072,6.0,0.14802748958620743,-0.22204252093067992,-0.41260152005682155,5.0
-0.49,-1.5753834501906678,-0.6402246419757169,0.4402211933472698,-0.39857789051437775,5.0,0.38788076145225564,0.04102886965368432,0.511340248108362,5.0
-0.5531428571428572,-1.9702250756094568,-0.23990501232071199,0.5085591518570903,-0.6287016931473671,5.0,0.6438640379198839,-0.5207189899237342,-0.10223444677575648,5.0
-0.5048571428571429,-0.39085857393430096,-0.23827875168640386,0.45630071299663943,0.14491435618394555,6.0,-0.293073338094635,0.43492725098120766,-0.36984909410794686,5.0
-0.27542857142857136,-1.1805418247718789,0.004934277155585513,0.20799582302656744,-0.8396806669602176,6.0,-0.03374231707573689,0.9859118817725805,-0.8176162788212367,5.0
0.483714285714286,-1.5753834501906678,-0.2673169769543019,-0.6136057867498717,-0.5448359495993276,6.0,-0.6463429890094607,0.05041335970429054,0.32554300741929776,5.0
0.03742857142857159,-0.7857001993530899,-0.19880461740030456,-0.13060175420534853,1.152696735596792,5.0,-0.1812439872053039,0.4858120518750594,-0.5045839519631903,5.0
-0.6685714285714286,-1.5753834501906678,-0.014121409665959915,0.6334846506714228,-0.8331500569824413,5.0,-0.56067783922345,-0.0013815847886619803,-0.3543762959023222,5.0
-0.494,-1.1805418247718789,-0.11735256123811699,0.44455029479133085,-0.8753677399307321,5.0,-0.6564945039516727,-0.03736257277761528,-0.00041904068701842785,5.0
0.28514285714285714,-1.1805418247718789,0.11290490906298847,-0.3986968222054135,0.8565466553413122,5.0,1.1375995600644961,0.15375903844513136,-0.39309734647170985,5.0
-0.27,-1.5753834501906678,-0.06237878674204884,0.20212061392391342,-1.008195066944343,6.0,0.6404469563258065,-1.015264987941713,0.15731659329657127,5.0
0.012285714285714455,-0.7857001993530899,-0.3107566628968245,-0.10339025941410748,-0.18269307880736488,5.0,0.8847802710756896,0.8659455507559864,-0.3553715528202258,5.0
0.5914285714285716,-1.1805418247718789,-0.3449238095190384,-0.7301823042078006,0.5390756783186614,5.0,0.09302442932159796,-0.7125522876067972,0.44065548764097073,5.0
-0.29714285714285715,-1.1805418247718789,-0.7343650361532518,0.2314966594371846,0.26384409029266964,6.0,-0.16224719933730528,0.88066260829116,0.2866739790067609,5.0
-0.15914285714285703,-0.7857001993530899,-0.11530393421780125,0.08214265961707928,-0.8229079686435108,6.0,1.4150488223857738,0.47145864505522095,-0.12082814837354496,5.0
0.9802857142857144,-1.5753834501906678,-0.779884995335004,-1.1510328088768762,-1.0451475250343567,6.0,-0.2009243429830553,0.27145709976320676,0.6312369985795908,5.0
-0.8294285714285714,-0.7857001993530899,0.11481620171111886,0.8075763730290194,0.6493962541635397,5.0,0.03164561606913094,0.18812841988329426,-0.4064103709136389,5.0
-0.30028571428571427,-1.1805418247718789,-0.016950386285627204,0.23489809628608974,1.7556922160960353,6.0,-0.06661196247787658,0.4492422169491862,-0.7889189412573593,5.0
0.17885714285714283,-1.5753834501906678,-0.33386877286022915,-0.2836664124060777,-0.7928039335432117,5.0,1.2698268739219947,-0.10487946625065507,0.5313559033617044,5.0
0.014000000000000012,-1.1805418247718789,0.11290490906298847,-0.10524558860441942,0.3969415261529292,5.0,0.03164561606913094,0.7158930938528281,0.17380052139006433,5.0
-0.7037142857142857,-1.5753834501906678,-0.2445888277760971,0.6715188990728158,-0.57272800241458,5.0,0.06913642544416715,0.6522513763284427,-0.5610912338778922,5.0
-0.0034285714285713365,-1.1805418247718789,-0.6694663508489891,-0.0863830751695821,-1.3499646259075397,6.0,-0.03220485786833494,0.6930604899092685,0.03223290403556186,5.0
-0.43685714285714283,-1.9702250756094568,-0.6142856738613217,0.38270598844760184,-0.42320152307266085,5.0,0.6589611350739518,0.48292774349023504,-0.07314511576628226,5.0
0.3302857142857145,-1.9702250756094568,-0.40284487843289135,-0.44755382421695955,-0.7397264611219528,5.0,0.8530035177737963,-0.39669104513099396,0.2711702342235587,5.0
-0.48171428571428576,-1.1805418247718789,-0.6467308675851281,0.4312537689274291,1.4995059566319946,6.0,-0.15770860519483815,0.18057604746018016,0.2494911451626205,5.0
0.4791428571428571,-1.9702250756094568,-0.20994770877473368,-0.6086582422423733,-0.2720667385692794,5.0,0.26856932161726504,0.19756800997527657,-0.5802125377142004,5.0
-0.02485714285714269,-1.9702250756094568,-0.3266334665171302,-0.06319146029068369,-0.8984184278176807,5.0,0.1402409113669028,-0.7391483872203933,0.39706923095103214,5.0
-0.43599999999999994,-0.7857001993530899,-0.6330606344873629,0.38177832385244587,-0.9638580343362083,5.0,0.05645879921060235,0.7712896435541016,-0.06388422761586865,5.0
-0.05314285714285716,-1.5753834501906678,0.13045379775551216,-0.03257852865053807,-1.047913763672543,5.0,1.4202075474844653,0.10429919818307237,-0.4772314275678605,5.0
0.8311428571428574,-0.7857001993530899,-0.3058443774478517,-0.9896191693197436,-1.0624581584676875,5.0,0.7309731452472429,-0.7658720543585339,0.6063169292037833,5.0
0.010285714285714453,-1.1805418247718789,-0.12665583013686343,0.39198263439916126,-0.17061823001441528,6.0,1.2187122343657604,0.687392600238099,-0.36425602960791353,5.0
0.8220000000000001,-1.1805418247718789,-0.4007669703761706,-0.9797240803047469,0.8892186655791723,5.0,-0.6397018018758952,0.42230672617115855,0.5426866707749067,5.0
0.8365714285714287,-1.5753834501906678,-0.6879598100306031,-0.9954943784223979,-0.7070934621026816,6.0,-0.2561262260283588,0.14900248957483977,0.9754064282907482,5.0
0.4662857142857142,-0.7857001993530899,-0.4458273093832476,-0.5947432733150342,-0.42906475766103175,5.0,-0.35839668322811014,0.990716809890973,0.04178517736652296,5.0
-0.5965714285714285,-1.5753834501906678,-0.09091481229810872,0.555560824678324,-0.9770871886092283,6.0,-0.511021604793396,1.1935709356938602,-0.336641793401421,5.0
-0.4997142857142858,-0.7857001993530899,0.09924623315032996,0.45073472542570364,-0.34260272938718,6.0,1.1251956078489158,0.7883991264223978,-0.7707033247774018,5.0
0.6905714285714288,-2.365066701028246,-0.13280520174165986,-0.8374821757141704,-1.1185949537663413,5.0,-0.6970218095600927,-0.29010005032235964,0.4072460365644293,5.0
-0.5082857142857142,-2.365066701028246,-0.06868957892705604,0.46001137137726306,-0.44951141937846073,5.0,0.19523137347588898,-0.09711830980999836,-0.6588780459064018,5.0
0.6297142857142859,-1.5753834501906678,0.11290490906298847,-0.771617989458099,-1.1205188444245602,6.0,-0.17191297946125111,-0.8441701660149664,0.3033424853502944,5.0
-0.369142857142857,-1.5753834501906678,-0.16864428712641918,0.3094204854302833,0.5339208881226306,5.0,-0.41162279086158143,-0.5828741287596398,0.2915282497349068,5.0
0.4491428571428573,-1.5753834501906678,0.07276770669407337,-0.5761899814119156,-1.1366545486666333,6.0,0.24245287511812538,0.8505165162431363,-0.9712819060032015,5.0
0.09400000000000008,-1.5753834501906678,-0.3044476789847397,-0.19182761748564003,1.5349355009428611,5.0,0.971267626787515,-0.31476236165846416,0.07608146239104903,5.0
-0.8734285714285714,-1.1805418247718789,-0.38754374667314145,0.8551964889136913,1.6383697602772065,6.0,-0.23149111550233467,0.2697737671784244,-0.1597049089575099,5.0
0.48142857142857176,-0.7857001993530899,-0.17485985883342778,-0.6111320144961224,1.0632875808734734,5.0,0.44465166456272537,0.04102886965368432,0.8654333060413179,5.0
-0.4257142857142857,-0.7857001993530899,-0.5340038881704745,0.3706463487105748,0.12295997260394913,6.0,1.0304449851454516,-0.1287248677650837,0.7795709971916716,5.0
0.6302857142857143,-0.7857001993530899,-0.3756948363610307,0.03190431724030478,0.27129581760430727,6.0,0.6153809060657331,0.1943778307245292,-0.3332814991653114,5.0
-0.06428571428571428,-0.7857001993530899,-0.22816485231163394,-0.020518888913511016,-0.3651580765153108,5.0,1.5001245734618425,0.6659043674103354,0.3372643727126327,5.0
0.24742857142857133,-1.5753834501906678,0.011915892426141404,-0.3578795800185525,-0.36999991638686935,5.0,-0.23349742156624145,-1.0207269791759206,0.22111139108678315,5.0
0.2368571428571431,-1.1805418247718789,-0.18793649508437027,-0.3464383833449624,-0.687940648355908,6.0,-0.7255455315184232,-0.02622318790079619,0.35816452904563784,5.0
-0.75,-1.5753834501906678,-0.6738135692848035,0.7216127872112366,0.4941786206305458,6.0,0.012534418256730151,-0.23421923790733132,0.6925225119508608,5.0
0.010285714285714453,-1.5753834501906678,-0.06207051853005664,-0.4716731036910136,-0.23634601898597496,5.0,-0.9180527822381072,0.4909856289586421,0.18426969912236416,5.0
-0.060285714285714276,-1.1805418247718789,-0.5307162306200196,-0.02484799035757184,1.4505042627386002,6.0,0.44702772898939386,-0.5069496446118172,0.5235999103581815,5.0
-0.36857142857142855,-0.7857001993530899,-0.6801520833517436,0.3088020423668458,-1.0629664934355136,5.0,0.13448155213995672,-0.26523684690660954,1.0125081738944621,5.0
0.5351428571428571,-1.1805418247718789,-0.49096469235898715,-0.6692656624592277,1.3538816322844465,5.0,0.22669120437906556,-0.5968340771072633,0.7319514674302507,5.0
-0.27,0.003983051484488037,-0.6823837604934102,0.20212061392391342,0.2906753572987409,6.0,0.450606781152571,-0.1114481205395115,0.2538824234850861,5.0
0.45199999999999996,-1.1805418247718789,-0.5903048801663056,-0.579282196729102,-1.153602309591864,5.0,0.09879764815027044,-0.2604706596161436,1.2737822501936755,5.0
0.3797142857142859,-1.9702250756094568,0.09409134817094442,-0.5010491492042848,-0.8090630282650401,5.0,1.1883739293517672,-0.8348131051490811,-3.498776650297811e-05,5.0
0.6002857142857145,-1.5753834501906678,-0.6943211472911814,-0.7397681716910788,1.6486080820059668,5.0,0.6407291215115506,-0.09594805520747061,0.3638743812510163,5.0
0.0842857142857143,-0.39085857393430096,-0.18785452501476474,-0.18131408540720617,-0.5921225400511777,6.0,0.03164561606913094,-0.8439579525413182,0.32953008023262526,5.0
0.37142857142857144,-1.1805418247718789,-0.3964904044337162,-0.4920817247844441,-1.196170387406968,5.0,0.7042523094336417,-0.5579420132745709,1.2306737276517938,5.0
-0.5751428571428572,-1.5753834501906678,-0.5332043102817655,0.5323692097994259,-0.9967524101567177,5.0,-0.3135243524559503,0.7288389123034522,0.09061303297521482,5.0
0.8031428571428574,-1.5753834501906678,-0.04606549970292583,-0.9593154592113166,-0.15317419774063787,6.0,-0.923512331845167,-0.06435860737371558,0.9907370011763723,5.0
0.37371428571428567,-0.39085857393430096,-0.3221437946489208,-0.4945554970381933,-1.0241426365755828,6.0,0.7666877216966939,0.5403720223780598,-0.4103881220653461,5.0
0.5617142857142858,-1.5753834501906678,-0.10205498590875615,-0.6980232649090616,-1.042992168593809,5.0,-0.9651315981688333,0.37912919817930146,0.6825794479693512,5.0
-0.2877142857142856,-1.9702250756094568,-0.14465675088183572,0.22129234889046948,0.5391715035000949,5.0,1.305660661722227,-0.15751228037946086,0.050393276208229115,5.0
0.7565714285714287,-1.1805418247718789,0.01920642611746367,-0.9089123495411774,-0.9936985556431999,5.0,-0.06960607373242346,1.268185156815333,-0.7647764228957882,5.0
0.5368571428571429,-1.5753834501906678,-0.37914810910776814,-0.6711209916495394,-1.3149581069156646,5.0,-0.015652140849224623,-0.6699950810676479,0.9045879197843849,5.0
0.11942857142857144,-2.365066701028246,-0.21953737588250738,-0.21934833380859955,-0.6355811789009604,5.0,-0.25726279786164835,-0.4524672165706287,0.024292645601055984,5.0
0.22628571428571442,0.003983051484488037,-0.05787531957895117,-0.33499718667137257,-0.5055930445776383,6.0,0.37480088115444016,0.23051258076968004,-0.7801448468873774,5.0
-0.33885714285714275,-1.1805418247718789,0.11290490906298847,0.2766430030681067,1.9108459530408068,5.0,0.5077481393116643,-0.23931843308774375,-0.5491878015443306,5.0
0.18285714285714283,-0.7857001993530899,0.1341010731787958,-0.28799551385013855,-0.9625068051177964,5.0,1.6582035803441528,0.7164505264042986,-0.25428615098044605,5.0
0.28171428571428603,-1.5753834501906678,-0.32358992340658393,-0.39498616382478996,0.354312371504172,5.0,1.3910414870904237,0.38864915280523077,0.3907211314830237,5.0
-0.9411428571428572,0.003983051484488037,-0.06611139052478276,0.9284819919310101,-0.054543663601792795,6.0,0.6514976678990548,0.01608899021532523,-0.6732597358565132,5.0
0.9685714285714289,-0.7857001993530899,-0.3403698573958259,-1.1383547260764117,-1.1531143284833993,5.0,0.47678574853744654,-0.6032025588536607,1.4434815561113705,5.0
0.19314285714285706,-0.7857001993530899,-0.10947666315100599,-0.2991274889920099,-0.4466326641474517,5.0,0.065626131234555,-1.080371427114691,1.036702354150242,5.0
0.9199999999999999,-0.39085857393430096,-0.7255766061207782,-1.0857870656842423,-0.27244880975674274,6.0,0.09626094921022615,0.013197743194920905,0.28594556367083884,5.0
-0.26171428571428557,-0.39085857393430096,-0.3500503705000819,0.19315318950407276,-1.234803501054741,6.0,1.3073181411277555,-0.03085885587520338,0.7338366749435759,5.0
0.2845714285714287,-0.39085857393430096,-0.279548966999486,-0.3980783791419763,-0.547519585694508,6.0,1.0042353714882948,-0.6249171317306654,0.6577495085744786,5.0
-0.43199999999999994,-0.7857001993530899,0.03095867366155039,0.3774492224083851,0.3689882170742812,5.0,-0.22727989256420658,1.0585365724424105,-0.7588332221023937,5.0
-0.45685714285714285,0.003983051484488037,-0.23941402678653503,0.40435149566790707,-0.07977946073481026,6.0,1.0132188980176593,-0.6394116266179138,0.4655467586173032,5.0
0.3422857142857145,-1.9702250756094568,-0.386554777684762,-0.46054112854914253,1.3460246584539002,5.0,0.04059032059962527,0.6672742993245655,-0.3750931835543668,5.0
0.16228571428571437,-1.1805418247718789,-0.42376484991155566,-0.2657315635663964,0.12947819122396523,6.0,1.0712797663887588,0.04102886965368432,1.0033380269341754,5.0
0.4102857142857146,-2.365066701028246,-0.2613629026725163,-0.5341358530981799,-0.9090422113094451,5.0,1.20494748765433,-0.3369767257399915,0.4021099649237613,5.0
-0.8911428571428571,-1.1805418247718789,0.11290490906298847,0.874368223880247,0.7906560803522964,6.0,1.421244085604115,-0.11985132034841013,-0.3867359169871826,5.0
-0.3128571428571427,-1.5753834501906678,-0.13311504882599381,0.24850384368170997,-1.2533402867285903,5.0,1.494068802564426,-0.1980047543589678,0.8659416289296555,5.0
0.010285714285714453,-1.1805418247718789,-0.36243546932204107,0.7073885967521791,0.3045005897043053,6.0,-0.3063356226096583,1.3083567354519898,-0.033371941006405725,5.0
-0.11057142857142854,-0.39085857393430096,-0.2947472623743226,0.02957499922490969,0.41492869710689556,6.0,0.4701788704650262,-0.8727708887949309,0.6816172967731109,5.0
0.5331428571428574,0.003983051484488037,-0.04048716674024473,-0.6671011117371972,-0.4373421224465281,5.0,1.0095204966488383,-1.016028618906211,0.6778536939297376,5.0
-0.23399999999999999,0.003983051484488037,-0.19498446531455346,0.16315870092736406,-0.6770122296331968,6.0,0.8031838586281929,1.065181167969484,-0.5216335117426594,5.0
0.8482857142857143,-0.39085857393430096,-0.20510579688340397,-1.0081724612228622,0.43417063964840913,6.0,0.006538721444773257,-0.4288010331894556,-0.2190685301436514,5.0
-0.998,-1.1805418247718789,-0.1741252878753564,0.9900170767430203,-0.25973116098318194,5.0,-0.3558714499585856,-0.7538807529936364,0.6996474658046873,5.0
0.15257142857142858,-1.9702250756094568,-0.7369613962556245,-0.25521803148796224,0.39328249805560966,5.0,-0.22099544861446957,0.15958817335922587,0.8073981979576291,5.0
0.9848571428571429,-1.5753834501906678,-0.11056083915152155,-1.1559803533843747,-1.2401772359488021,5.0,1.4432597808141132,-0.36087827885536516,0.9206656194336917,5.0
0.6971428571428571,-0.39085857393430096,-0.413088236202121,-0.8445942709436992,-1.0957684229306204,6.0,-0.5030968347334437,0.2473962012533261,0.2589056476707888,5.0
0.3182857142857145,-2.365066701028246,-0.674620100367638,-0.43456651988477624,-0.1965381828548574,5.0,-0.2879876365445788,0.4096226077863654,0.39609434882716876,5.0
0.5165714285714289,-1.1805418247718789,-0.3236199888294613,-0.6491662628975158,0.43066347518708786,6.0,-0.1891445896773893,-0.5973327515089986,1.1153573396172445,5.0
0.6722857142857146,-1.5753834501906678,-0.5586939259414042,-0.8176919976841772,1.392006456832131,6.0,0.6873557043201197,-0.32894834264742423,1.1767899379698892,5.0
-0.762,-1.9702250756094568,-0.011217289687892897,0.7346000915434195,-0.18070108839899762,5.0,1.621319496113751,0.17879192967344634,0.13510976521092086,5.0
0.11514285714285721,-1.1805418247718789,-0.42654398552787515,-0.21471001083281996,1.7250668233283684,6.0,0.9938769699971108,1.083999242218065,-0.04545140793593221,5.0
-0.6905714285714286,-0.7857001993530899,0.03547308664691221,0.6572947086137587,-1.0301609775682214,5.0,1.4710079436708796,0.8484311481677653,-0.33436047731356794,5.0
0.9182857142857146,-1.5753834501906678,-0.19953325712700568,-1.0839317364939303,-1.1874698429282424,6.0,0.8546237659903864,-0.8733017802207793,0.8682386257942146,5.0
0.31000000000000005,-0.7857001993530899,-0.19068097341880633,-0.4255990954649356,-0.10663510533242612,6.0,0.06720000833661881,-0.9867803113082456,0.7772051743628803,5.0
0.733714285714286,-0.7857001993530899,-0.7000757964822717,-0.8841746270036858,1.0605329776883226,6.0,-0.245897209477959,0.5941262618971944,0.3208688667927109,5.0
0.7394285714285718,-0.7857001993530899,-0.058136477953001205,-0.8903590576380587,-0.16821190238430433,5.0,1.6811851781271316,0.5421212848376683,0.34295990334588206,5.0
-0.2945714285714285,-0.7857001993530899,-0.49796494149726994,0.22871366565171697,-1.2746948849679813,6.0,0.8223438330538789,-0.2798652912416441,1.2657164970643366,5.0
0.5897142857142859,-1.9702250756094568,-0.3524282705537089,-0.7283269750174887,-1.2887737897081522,5.0,0.7858110642809241,1.229909914038957,-0.26617795302465547,5.0
-0.7031428571428571,0.003983051484488037,-0.15144832869133637,0.6709004560093789,-0.9997162218547289,6.0,-0.7678267215502872,0.624851927297721,0.05162305391987918,5.0
0.9945714285714287,-1.1805418247718789,-0.09992026393669197,-1.1664938854628084,0.9391852277586561,6.0,0.013515017442679255,-1.0995327219518964,0.7585381882635537,5.0
0.536,0.003983051484488037,-0.14561064081829098,-0.6701933270543837,-0.7567948941057211,6.0,0.16855817961088274,0.6740274409208645,-0.7047260842306468,5.0
-0.3351428571428572,-1.5753834501906678,0.11290490906298847,0.2726231231557641,1.4437599220324753,6.0,0.9426348522453011,-0.46478269004396167,0.9213466357565099,5.0
0.996,-1.1805418247718789,-0.15412168611277793,-1.1680399931214016,-0.27748371845602443,6.0,1.3575548705236125,1.106192411369038,-0.07294564917600418,5.0
0.2668571428571429,-0.39085857393430096,-0.6360555865151263,-0.37890664417542025,-1.3565845634065785,6.0,0.14024643297293818,1.0072271790739291,-0.0510712450146054,5.0
-0.4174285714285715,-1.5753834501906678,-0.24709072918353206,0.3616789242907341,-0.16403754014477517,5.0,-0.7947318243510966,0.9749488997131018,0.528344588796463,5.0
0.5,-0.39085857393430096,-0.12333167529064175,-0.6312314140578343,1.3117446869615836,6.0,1.0432249406972778,0.58512928919305,-0.5176219051424333,5.0
-0.43399999999999994,-1.1805418247718789,0.1333452122116811,0.3796137731304155,-0.5945505425113053,5.0,1.6935074703599036,-0.4345541734912143,1.0533638913238126,5.0
0.14828571428571458,-1.9702250756094568,-0.5596670667706285,-0.25057970851218264,-1.131296764025971,5.0,-0.40182250441461,0.2533838505471497,1.1439736714741386,5.0
